id,name,city_id,category,description
nj_yaxuefensi,鸭血粉丝汤,nanjing,小吃,南京最著名小吃，鸭血鸭肠鸭肝配粉丝
nj_yanshuiya,盐水鸭,nanjing,小吃,南京特产，皮白肉嫩肥而不腻
nj_niurouguotie,牛肉锅贴,nanjing,小吃,皮薄馅足底酥脆
nj_pidumian,皮肚面,nanjing,小吃,南京特色面食，皮肚配面条
nj_tangbao,汤包,nanjing,小吃,皮薄汁多，蟹粉汤包最著名
nj_chidouyuanxiao,赤豆元宵,nanjing,小吃,软糯香甜的甜品
nj_tangyumiao,糖芋苗,nanjing,小吃,传统甜品，芋头桂花糖浆
nj_yaoyousaobing,鸭油酥烧饼,nanjing,小吃,酥脆可口的传统烧饼
nj_meihuagao,梅花糕,nanjing,小吃,梅花形状的传统糕点
sh_benbangcai,本帮菜,shanghai,菜系,浓油赤酱的上海本地菜
sh_shengjianbao,生煎包,shanghai,小吃,上海最著名小吃，底脆馅鲜
sh_tangbao_sh,南翔小笼包,shanghai,小吃,皮薄汁多，南翔最负盛名
sh_dazhaxie,大闸蟹,shanghai,特产,阳澄湖大闸蟹秋季最美
bj_kaoya,北京烤鸭,beijing,招牌菜,北京最负盛名的菜品，皮脆肉嫩
bj_douzhir,豆汁儿,beijing,小吃,北京地道小吃，口感独特
bj_luzhu,卤煮,beijing,小吃,卤煮火烧，老北京传统美食
bj_chaogan,炒肝儿,beijing,小吃,肝尖肥肠配蒜汁，鼓楼一拐弯儿姚记
bj_jiaoquan,焦圈儿,beijing,小吃,配豆汁儿的经典搭档
bj_miancha,面茶,beijing,小吃,糜子面茶汤，撒芝麻酱
bj_baodu,爆肚儿,beijing,小吃,牛羊肚爆炒，蘸麻酱
bj_guanchang,灌肠儿,beijing,小吃,炸灌肠蘸蒜汁
bj_lvdagunr,驴打滚儿,beijing,小吃,黄米面裹豆沙，滚豆面
bj_wandouhuangr,豌豆黄儿,beijing,小吃,清甜细腻的宫廷小吃
bj_shuanyanrou,涮羊肉,beijing,火锅,铜锅涮肉，东来顺最出名
bj_suannai,北冰洋酸奶,beijing,饮品,瓷瓶酸奶，老北京味道
tibet_zanba,糌粑,tibet,主食,青稞面炒熟后磨成的面粉，藏族主食
tibet_suyoucha,酥油茶,tibet,饮品,藏族传统饮品，高热量抗寒
tibet_niurou,牦牛肉,tibet,肉食,高原特产牛肉，风干牦牛肉
tibet_qingkejiu,青稞酒,tibet,饮品,藏族传统酒类，招待客人常用
tibet_tianxing,甜茶,lhasa,饮品,拉萨特色饮品，甜茶馆文化
